"county","year","mean","lwr95","upr95"
"Camden",2020,0.143474346927269,0.0660088224400172,0.261839136084762
"Carteret",2020,0.263211629492983,0.157581246917149,0.397230790793661
"Caswell",2020,0.299664658501214,0.186356544677921,0.446107863052912
"Catawba",2020,0.368020335811859,0.241078474447382,0.510616643200555
"Chatham",2020,0.236616420554987,0.156170961271527,0.338181519506403
"Cherokee",2020,0.332529485452434,0.165126041968839,0.53776038995159
"Chowan",2020,0.107905768688202,0.0530987423192076,0.192164396878653
"Clay",2020,0.285176829676697,0.130540626216184,0.492131639084721
"Cleveland",2020,0.43689231135663,0.281481788875253,0.610469847405213
"Columbus",2020,0.393071462431949,0.253364124447637,0.552761643225065
"Craven",2020,0.219966799932905,0.144992320214421,0.31940762381135
"Cumberland",2020,0.178721391087934,0.116579209667732,0.252800251903092
"Currituck",2020,0.118931331962568,0.0540575487902127,0.215568703977098
"Dare",2020,0.290238383784854,0.146321145976384,0.474723811434114
"Davidson",2020,0.24481041808392,0.166968698641155,0.335802447240047
"Davie",2020,0.329974503726374,0.215110264561415,0.463771763140681
"Duplin",2020,0.266046210271272,0.170063522117646,0.388099345413588
"Durham",2020,0.260328398660019,0.175241975751917,0.375338768102632
"Edgecombe",2020,0.185482186323047,0.119330785324084,0.273849858471399
"Forsyth",2020,0.237978230279413,0.158823179189498,0.327912929176405
"Franklin",2020,0.224153490044318,0.147127110935686,0.323580901793853
"Gaston",2020,0.411895940988672,0.254265128374018,0.583322251935597
"Gates",2020,0.127851400965449,0.0639038879369399,0.225168634787139
"Graham",2020,0.38450927828472,0.20499066784529,0.591265981235046
"Granville",2020,0.26692935334939,0.173211067017201,0.38674293775583
"Greene",2020,0.213292870754931,0.130386871948302,0.327640150771985
"Guilford",2020,0.232813808456254,0.151525208947729,0.334425164204145
"Halifax",2020,0.17144796459529,0.111808965502566,0.250138592157247
"Harnett",2020,0.29128837153035,0.195930050668966,0.41252934911132
"Haywood",2020,0.412415240882176,0.241924540311712,0.568212364887724
"Henderson",2020,0.340340167765198,0.193036530135607,0.496053029954517
"Hertford",2020,0.26513622414752,0.160449493613883,0.402375641061913
"Hoke",2020,0.251247064978626,0.158960966298517,0.367942217117823
"Hyde",2020,0.262612347115432,0.139926226691495,0.424486713895327
"Iredell",2020,0.36399080061959,0.252486909322806,0.486805012625462
"Jackson",2020,0.2752018852748,0.147171484325789,0.422119793390084
"Johnston",2020,0.222655324298549,0.150616518307756,0.318470736873012
"Jones",2020,0.262318913732834,0.163642891759122,0.392025138440305
"Lee",2020,0.345352364990081,0.217474741078736,0.502880110338787
"Lenoir",2020,0.23658385701819,0.155596994532292,0.344049283756035
"Lincoln",2020,0.379969682363258,0.248377139466365,0.525776079368609
"Macon",2020,0.352206758407433,0.218470421768002,0.500762299290423
"Madison",2020,0.243360316857546,0.128469309988357,0.380596197912532
"Martin",2020,0.35144048824645,0.183710113467584,0.537409902420359
"McDowell",2020,0.316409707372646,0.210757758139612,0.443923202258811
"Mecklenburg",2020,0.197130988845939,0.121909129682629,0.285955155662753
"Mitchell",2020,0.572638297665983,0.377449043966813,0.752131144877273
"Montgomery",2020,0.358330895128708,0.241268870818822,0.493545751497748
"Moore",2020,0.302969691014189,0.210161839793745,0.405993332726618
"Nash",2020,0.207293803458858,0.138133456571803,0.300749902299797
"New Hanover",2020,0.296880435482776,0.173440895642672,0.471967578641506
"Northampton",2020,0.140689205379233,0.0784848677956144,0.23110922404916
"Onslow",2020,0.274980056294487,0.170994922710023,0.40413922475937
"Orange",2020,0.273808745966951,0.179184225092209,0.396869939760677
"Pamlico",2020,0.209362221290557,0.11619654496602,0.346828715886663
"Pasquotank",2020,0.0785896920235202,0.0390085837748736,0.136418737220923
"Pender",2020,0.353980225514349,0.233401651426877,0.494419369046611
"Perquimans",2020,0.111794633720722,0.0547724326185314,0.199397155554831
"Person",2020,0.420015169191536,0.277496774879642,0.589755204978646
"Pitt",2020,0.265031114789606,0.180185774634265,0.375387009617184
"Polk",2020,0.409858180271976,0.212782024170473,0.631318214591084
"Randolph",2020,0.240037595683307,0.161016364313332,0.333950698146971
"Richmond",2020,0.404751037661532,0.284564430629254,0.540158451298995
"Robeson",2020,0.274394947071982,0.181532641468407,0.384680138964059
"Rockingham",2020,0.316838076581543,0.204977404809253,0.447464760224217
"Rowan",2020,0.299449084739771,0.199512943742872,0.418256541827965
"Rutherford",2020,0.379033119465026,0.23030244769027,0.538840657894791
"Sampson",2020,0.290077921274908,0.191414552800482,0.408325936516837
"Scotland",2020,0.323478197214843,0.213981077734417,0.450962803412631
"Stanly",2020,0.269311830111728,0.183637962424038,0.370504713069019
"Stokes",2020,0.277898812396116,0.176586308094315,0.404204802239524
"Surry",2020,0.363283445130457,0.247122015422148,0.503768194534316
"Swain",2020,0.483309643211837,0.287334582733464,0.668214542835216
"Transylvania",2020,0.405893027052362,0.234025575257969,0.575780778705843
"Tyrrell",2020,0.196470801325604,0.0915876020570679,0.355843379311212
"Union",2020,0.256027949212427,0.160519617390108,0.371712018556847
"Vance",2020,0.22135848737968,0.136688428514675,0.323526501998389
"Wake",2020,0.223079442903754,0.152042860523704,0.323960237823629
"Warren",2020,0.154333570717047,0.0915316384896333,0.236930128445597
"Washington",2020,0.228090910914595,0.133735111498257,0.354009318025212
"Watauga",2020,0.278642230496614,0.172265162790528,0.411836328719137
"Wayne",2020,0.201514070876615,0.133995788405991,0.289186999440528
"Wilkes",2020,0.409797173247174,0.292622470774018,0.537205897974811
"Wilson",2020,0.145072441458586,0.0964423713103089,0.207151516389377
"Yadkin",2020,0.386018620229239,0.259444738695837,0.527215932689432
"Yancey",2020,0.468281475975772,0.282817551192849,0.646650476718576
"Alamance",2021,0.340138485767432,0.223544351943388,0.484247378524101
"Alexander",2021,0.499662534075048,0.332506501957469,0.681795786640669
"Alleghany",2021,0.468437979419869,0.287031065553901,0.672462472117134
"Anson",2021,0.352756464609671,0.210618324185189,0.533021010733759
"Ashe",2021,0.49460247506555,0.318947569794583,0.689642376722743
"Avery",2021,0.513230367545842,0.353234162783635,0.679706014767276
"Beaufort",2021,0.490514681608782,0.347663919280791,0.652099695881486
"Bertie",2021,0.24582487357467,0.150828012662914,0.366457290138099
"Bladen",2021,0.399719906823174,0.261716047906132,0.561358901013443
"Brunswick",2021,0.50077348257873,0.307147742913937,0.709568572076882
"Buncombe",2021,0.311134007078502,0.188987776411031,0.447606047607789
"Burke",2021,0.372670752083343,0.247239255725918,0.526800043507697
"Cabarrus",2021,0.322351475515096,0.200311803970489,0.471222001739231
"Caldwell",2021,0.429649702432246,0.285065527661793,0.595695472180793
"Camden",2021,0.206510990085699,0.0934218245891239,0.371194133134472
"Carteret",2021,0.36318722742043,0.225192345290124,0.525315858889366
"Caswell",2021,0.35746452895351,0.221803253997189,0.525866923487942
"Catawba",2021,0.384276043431225,0.246071962217919,0.554682397592502
"Chatham",2021,0.305604526032687,0.200887128889503,0.439097794063325
"Cherokee",2021,0.326747381478148,0.164841709465786,0.530968078124494
"Chowan",2021,0.197594866942151,0.101490719276813,0.328608440408366
"Clay",2021,0.328084110929368,0.154068647085262,0.544944459558109
"Cleveland",2021,0.444749868715315,0.285872231683695,0.630483113335022
"Columbus",2021,0.464952699931696,0.299371548584942,0.644690005338879
"Craven",2021,0.327155525510831,0.215427777560739,0.466774932833923
"Cumberland",2021,0.232449690015719,0.152111774023177,0.339555912018532
"Currituck",2021,0.179007217849474,0.0834954915552154,0.317602013983855
"Dare",2021,0.363943637721763,0.192845610347692,0.573365614364246
"Davidson",2021,0.28929083313326,0.190409809112047,0.412306607603156
"Davie",2021,0.389525662909036,0.250469432538627,0.561709424865457
"Duplin",2021,0.374193904050995,0.239070330034121,0.5395478264683
"Durham",2021,0.33988678575851,0.222774141209608,0.489948078098334
"Edgecombe",2021,0.274611168163867,0.180483655110606,0.390692703337436
"Forsyth",2021,0.288657852140181,0.187272383339664,0.41534569764911
"Franklin",2021,0.327758173358047,0.220470643957661,0.463507557880818
"Gaston",2021,0.427417540796321,0.268570570014796,0.620408376323913
"Gates",2021,0.209498881098176,0.105953664134436,0.352800429493622
"Graham",2021,0.36545604140523,0.188311553119791,0.569402826678096
"Granville",2021,0.348028600153178,0.226788281987551,0.50185948594293
"Greene",2021,0.267854682364114,0.163306360916717,0.404238061212966
"Guilford",2021,0.281911727958713,0.179755095726995,0.407327066987574
"Halifax",2021,0.265562851321148,0.177582294883457,0.374804638140884
"Harnett",2021,0.367675394047071,0.244650733347704,0.519185154681278
"Haywood",2021,0.387222413645992,0.226564421853747,0.55662569135471
"Henderson",2021,0.373441203568078,0.215294072585922,0.551515102495296
"Hertford",2021,0.371954725320844,0.232464202464281,0.534196601553854
"Hoke",2021,0.326648727464328,0.203727693821283,0.48631775040278
"Hyde",2021,0.358729632677501,0.203760951614296,0.554683327738784
"Iredell",2021,0.405503640596631,0.274643422477456,0.558459342905495
"Jackson",2021,0.271247859769994,0.148949543400551,0.422052039272947
"Johnston",2021,0.307853506335707,0.206166833567694,0.435067758145985
"Jones",2021,0.388054597456336,0.247620483204769,0.552457555610732
"Lee",2021,0.406381769581728,0.260701229765296,0.58715096396458
"Lenoir",2021,0.327581993771817,0.215014142663536,0.472350231333078
"Lincoln",2021,0.38676325744907,0.2541149237677,0.552898237746774
"Macon",2021,0.323212472111001,0.197904431320019,0.467480890540267
"Madison",2021,0.252356884485941,0.137567632592078,0.390474563706413
"Martin",2021,0.351910550313338,0.192294116265114,0.54824717371079
"McDowell",2021,0.409038497749696,0.282883837695593,0.55479108958372
"Mecklenburg",2021,0.221759517782276,0.133929443450619,0.331837468396334
"Mitchell",2021,0.54431408409486,0.35723266475198,0.724336562866203
"Montgomery",2021,0.400900482568167,0.261465081815532,0.569062285662028
"Moore",2021,0.372039076374328,0.257524663758583,0.505100760099261
"Nash",2021,0.312527940053186,0.212019355592391,0.435710328543672
"New Hanover",2021,0.405745056780059,0.241068354315161,0.606616530569919
"Northampton",2021,0.220928491437637,0.129461954728422,0.342626759756538
"Onslow",2021,0.375480134309648,0.232132593809358,0.556866115940872
"Orange",2021,0.353522066443713,0.233698526719883,0.512846647121864
"Pamlico",2021,0.330019571468792,0.187692982171417,0.511694374725914
"Pasquotank",2021,0.14449957055284,0.0739204348079471,0.241002203685409
"Pender",2021,0.447835854463474,0.299622525771216,0.615824879200914
"Perquimans",2021,0.166709084512691,0.0828321146076735,0.281387419455894
"Person",2021,0.5088021205362,0.347591055013687,0.691575899773876
"Pitt",2021,0.371179178885707,0.257656053461628,0.509778394232975
"Polk",2021,0.40638688922399,0.216924055709405,0.633875016849737
"Randolph",2021,0.293322766653079,0.198640988393073,0.408748509603702
"Richmond",2021,0.45698671548372,0.315082818761486,0.62006890890339
"Robeson",2021,0.330829711783426,0.216988574507502,0.458254401661304
"Rockingham",2021,0.39081923136509,0.259501187803723,0.547168527616429
"Rowan",2021,0.358917388542897,0.229590352606748,0.514931692395701
"Rutherford",2021,0.368561726326136,0.223411338141708,0.533237777505282
"Sampson",2021,0.370093656071468,0.243611275114095,0.523856001423847
"Scotland",2021,0.377596031826144,0.247169229202045,0.529521321081414
"Stanly",2021,0.371267632022387,0.245170428730641,0.522628633031162
"Stokes",2021,0.345299655896757,0.218360810008801,0.50646663886943
"Surry",2021,0.422027026918306,0.279791125275743,0.584902401751014
"Swain",2021,0.460145076147647,0.274369684817835,0.646573567560132
"Transylvania",2021,0.415326401159752,0.245920621292654,0.596628439792364
"Tyrrell",2021,0.273602267560256,0.133633896010592,0.472686150432927
"Union",2021,0.317307511868673,0.191729370444455,0.475361208431605
"Vance",2021,0.319928675806792,0.208615688385987,0.448879230252886
"Wake",2021,0.317368423674492,0.213987452052224,0.447094128281316
"Warren",2021,0.255932992478037,0.160037715810986,0.379236318918702
"Washington",2021,0.332893009339365,0.204481625949107,0.494372394352252
"Watauga",2021,0.306280908781713,0.191941216809431,0.450842984392305
"Wayne",2021,0.277425302530102,0.184462210942887,0.393463830259925
"Wilkes",2021,0.427403594882751,0.307077674532142,0.560017466703864
"Wilson",2021,0.216573551726036,0.14642952496856,0.299339860597341
"Yadkin",2021,0.420579591239845,0.278311862842968,0.586373671765974
"Yancey",2021,0.465266628144893,0.287468339848134,0.653145195789328
